序号,设备编号,设备名称,相别,数据时间（格式为yyyy-MM-dd hh:mm:ss）,油温1,油温2,绕组温度,分接头位置,有功值,无功值,电流值,A相电流幅值,B相电流幅值,C相电流幅值,数据来源
835,12M00000044543998,,B,25/05/2024 12:57,40.049,41.14,46.3,3,291.029,28.637,316.387,,,,集控
836,12M00000044543998,,C,25/05/2024 12:58,44.066,41.01,48.58,3,281.502,13.038,309.027,,,,集控
837,12M00000044543998,,A,25/05/2024 12:59,40.436,36.95,40.66,3,288.188,26.884,308.303,317.912,,,集控
838,12M00000044543998,,B,25/05/2024 13:00,41.296,37.72,43.31,3,202.007,19.587,302.081,,,,集控
839,12M00000044543998,,C,25/05/2024 13:01,41.288,35.74,46.85,3,229.652,21.089,305.771,,,,集控
840,12M00000044543998,,A,25/05/2024 13:02,43.486,35.53,48.3,3,249.195,11.145,300.926,315.595,,,集控
841,12M00000044543998,,B,25/05/2024 13:03,39.575,39.77,45.19,3,257.871,27.814,300.77,,,,集控
842,12M00000044543998,,C,25/05/2024 13:04,38.425,39.53,47.08,3,270.292,16.863,319.924,,,,集控
843,12M00000044543998,,A,25/05/2024 13:05,44.521,44.44,40.85,3,242.962,11.608,311.669,317.535,,,集控
844,12M00000044543998,,B,25/05/2024 13:06,42.063,40.78,40.78,3,248.781,21.664,304.556,,,,集控
845,12M00000044543998,,C,25/05/2024 13:07,35.997,37.84,49.03,3,258.975,23.96,307.077,,,,集控
846,12M00000044543998,,A,25/05/2024 13:08,40.807,44.6,48.54,3,237.338,25.521,317.28,315.799,,,集控
847,12M00000044543998,,B,25/05/2024 13:09,36.249,35.67,42.85,3,225.923,22.8,300.391,,,,集控
848,12M00000044543998,,C,25/05/2024 13:10,35.627,37.62,42.96,3,213.768,19.69,308.212,,,,集控
849,12M00000044543998,,A,25/05/2024 13:11,41.135,43.32,43.1,3,263.324,27.064,314.871,312.237,,,集控
850,12M00000044543998,,B,25/05/2024 13:12,44.901,37.16,40.53,3,275.849,11.338,309.642,,,,集控
851,12M00000044543998,,C,25/05/2024 13:13,43.858,41.48,46.29,3,255.505,29.031,301.601,,,,集控
852,12M00000044543998,,A,25/05/2024 13:14,41.049,41.36,47.99,3,225.482,12.737,315.774,310.137,,,集控
853,12M00000044543998,,B,25/05/2024 13:15,40.998,42.38,46.81,3,232.227,28.087,305.518,,,,集控
854,12M00000044543998,,C,25/05/2024 13:16,42.706,43.19,45.19,3,262.867,26.244,308.833,,,,集控
855,12M00000044543998,,A,25/05/2024 13:17,38.952,42.13,47.04,3,279.043,29.946,303.176,316.575,,,集控
856,12M00000044543998,,B,25/05/2024 13:18,36.89,36.15,44.99,3,248.405,16.478,300.503,,,,集控
857,12M00000044543998,,C,25/05/2024 13:19,40.071,40.85,49.29,3,296.476,14.273,317.304,,,,集控
858,12M00000044543998,,A,25/05/2024 13:20,38.639,44.12,47.97,3,234.743,26.513,310.567,307.683,,,集控
859,12M00000044543998,,B,25/05/2024 13:21,36.656,36.66,49.01,3,253.184,19.799,319.749,,,,集控
860,12M00000044543998,,C,25/05/2024 13:22,37.74,35.37,49.98,3,264.194,25.354,317.592,,,,集控
861,12M00000044543998,,A,25/05/2024 13:23,39.301,40.49,45.04,3,291.323,23.797,313.58,300.677,,,集控
862,12M00000044543998,,B,25/05/2024 13:24,36.86,42.6,48.76,3,213.799,18.323,300.606,,,,集控
863,12M00000044543998,,C,25/05/2024 13:25,40.273,37.01,43.88,3,203.813,14.536,316.84,,,,集控
864,12M00000044543998,,A,25/05/2024 13:26,37,44.42,41.85,3,273.033,14.844,309.947,312.396,,,集控
865,12M00000044543998,,B,25/05/2024 13:27,42.934,39.5,43.8,3,215.492,22.783,313.779,,,,集控
866,12M00000044543998,,C,25/05/2024 13:28,36.132,44.6,41.98,3,249.946,21.412,315.411,,,,集控
867,12M00000044543998,,A,25/05/2024 13:29,35.268,40.59,41.34,3,296.56,17.29,304.638,314.628,,,集控
868,12M00000044543998,,B,25/05/2024 13:30,39.129,44.09,47.37,3,264.066,17.141,308.037,,,,集控
869,12M00000044543998,,C,25/05/2024 13:31,36.522,35.69,42.63,3,291.483,18.488,315.66,,,,集控
870,12M00000044543998,,A,25/05/2024 13:32,37.494,42.96,48.34,3,269.942,25.867,304.227,300.146,,,集控
871,12M00000044543998,,B,25/05/2024 13:33,38.743,36.37,42.62,3,275.339,14.524,310.273,,,,集控
872,12M00000044543998,,C,25/05/2024 13:34,41.473,42.91,44.52,3,274.216,21.994,313.774,,,,集控
873,12M00000044543998,,A,25/05/2024 13:35,42.653,43.24,49.45,3,244.331,13.274,306.538,315.083,,,集控
874,12M00000044543998,,B,25/05/2024 13:36,40.03,41.06,46.04,3,287.309,23.037,315.654,,,,集控
875,12M00000044543998,,C,25/05/2024 13:37,37.109,42.17,49.09,3,243.081,22.806,314.364,,,,集控
876,12M00000044543998,,A,25/05/2024 13:38,43.362,39.99,46.15,3,207.853,23.54,318.979,305.611,,,集控
877,12M00000044543998,,B,25/05/2024 13:39,36.761,39.88,42.22,3,247.358,22.904,317.734,,,,集控
878,12M00000044543998,,C,25/05/2024 13:40,38.795,38.64,41.34,3,277.961,23.863,311.677,,,,集控
879,12M00000044543998,,A,25/05/2024 13:41,44.555,44.49,47.88,3,231.654,12.862,315.275,301.838,,,集控
880,12M00000044543998,,B,25/05/2024 13:42,43.008,39.78,40.98,3,276.427,18.216,310.026,,,,集控
881,12M00000044543998,,C,25/05/2024 13:43,43.349,40.95,43.64,3,224.914,16.609,303.848,,,,集控
882,12M00000044543998,,A,25/05/2024 13:44,41.064,43.6,44.13,3,206.07,13.64,313.897,316.262,,,集控
883,12M00000044543998,,B,25/05/2024 13:45,35.36,43.61,42.25,3,221.411,21.94,301.375,,,,集控
884,12M00000044543998,,C,25/05/2024 13:46,43.915,43.16,46.2,3,279.982,26.494,302.588,,,,集控
885,12M00000044543998,,A,25/05/2024 13:47,41.558,37.79,42.61,3,265.723,10.426,314.311,305.329,,,集控
886,12M00000044543998,,B,25/05/2024 13:48,35.832,42.71,48.95,3,217.917,28.839,302.295,,,,集控
887,12M00000044543998,,C,25/05/2024 13:49,37.415,37.78,47.23,3,257.555,28.234,317.392,,,,集控
888,12M00000044543998,,A,25/05/2024 13:50,38.224,35.19,40.93,3,213.652,13.915,302.105,319.026,,,集控
889,12M00000044543998,,B,25/05/2024 13:51,37.565,35.41,47.1,3,282.997,19.205,303.313,,,,集控
890,12M00000044543998,,C,25/05/2024 13:52,42.027,39.34,41.54,3,258.083,26.665,302.75,,,,集控
891,12M00000044543998,,A,25/05/2024 13:53,43.64,38.43,45.42,3,281.908,26.824,309.947,316.861,,,集控
892,12M00000044543998,,B,25/05/2024 13:54,38.568,38.77,40.58,3,248.431,15.559,315.989,,,,集控
893,12M00000044543998,,C,25/05/2024 13:55,40.586,37.74,48.87,3,214.65,23.488,303.38,,,,集控
894,12M00000044543998,,A,25/05/2024 13:56,40.314,40.01,40.88,3,288.985,28.331,309.776,314.316,,,集控
895,12M00000044543998,,B,25/05/2024 13:57,39.343,36.47,49.15,3,256.223,18.495,319.25,,,,集控
896,12M00000044543998,,C,25/05/2024 13:58,40.836,44.48,40.91,3,228.972,17.39,309.341,,,,集控
897,12M00000044543998,,A,25/05/2024 13:59,41.301,37.39,42.07,3,213.713,19.953,303.949,313.322,,,集控
898,12M00000044543998,,B,25/05/2024 14:00,36.017,36,41.21,3,272.704,26.68,313.337,,,,集控
899,12M00000044543998,,C,25/05/2024 14:01,40.078,36.75,47.17,3,212.138,18.799,302.151,,,,集控
900,12M00000044543998,,A,25/05/2024 14:02,40.959,35.79,42.78,3,291.45,20.948,318.172,317.043,,,集控
901,12M00000044543998,,B,25/05/2024 14:03,35.694,36.4,40.4,3,274.282,12.4,301.461,,,,集控
902,12M00000044543998,,C,25/05/2024 14:04,36.019,36.1,43.61,3,290.878,17.029,303.155,,,,集控
903,12M00000044543998,,A,25/05/2024 14:05,44.304,43.29,40.55,3,225.378,11.922,310.631,312.271,,,集控
904,12M00000044543998,,B,25/05/2024 14:06,38.549,35.81,48.37,3,289.707,26.991,318.617,,,,集控
905,12M00000044543998,,C,25/05/2024 14:07,38.615,43.38,42.32,3,207.368,13.513,301.566,,,,集控
906,12M00000044543998,,A,25/05/2024 14:08,42.737,42.87,43.09,3,204.131,16.409,304.299,300.311,,,集控
907,12M00000044543998,,B,25/05/2024 14:09,43.922,37.26,49.97,3,238.67,15.178,300.699,,,,集控
908,12M00000044543998,,C,25/05/2024 14:10,37.312,41.65,45.07,3,246.93,24.981,310.902,,,,集控
909,12M00000044543998,,A,25/05/2024 14:11,42.387,41.22,46.73,3,298.701,26.872,310.45,308.853,,,集控
910,12M00000044543998,,B,25/05/2024 14:12,44.478,35.55,42.56,3,297.818,27.258,310.345,,,,集控
911,12M00000044543998,,C,25/05/2024 14:13,39.439,38.63,49.03,3,268.967,26.886,315.311,,,,集控
912,12M00000044543998,,A,25/05/2024 14:14,39.304,43.23,45.58,3,236.113,12.426,303.872,309.011,,,集控
913,12M00000044543998,,B,25/05/2024 14:15,42.213,40.77,44.32,3,255.687,19.748,302.852,,,,集控
914,12M00000044543998,,C,25/05/2024 14:16,36.056,36.74,44.73,3,206.107,13.954,309.312,,,,集控
915,12M00000044543998,,A,25/05/2024 14:17,40.375,38.27,45.23,3,286.37,12.648,307.299,311.601,,,集控
916,12M00000044543998,,B,25/05/2024 14:18,43.837,38.61,46.64,3,208.259,17.455,300.032,,,,集控
917,12M00000044543998,,C,25/05/2024 14:19,37.099,37.2,48.43,3,296.249,28.687,314.569,,,,集控
918,12M00000044543998,,A,25/05/2024 14:20,40.006,42.21,40.43,3,266.042,12.14,301.601,305.119,,,集控
919,12M00000044543998,,B,25/05/2024 14:21,43.814,38.75,44.05,3,239.274,17.164,302.63,,,,集控
920,12M00000044543998,,C,25/05/2024 14:22,42.904,42.46,41.56,3,202.937,15.066,301.168,,,,集控
921,12M00000044543998,,A,25/05/2024 14:23,43.752,44.98,46.79,3,269.517,27.458,306.962,310.568,,,集控
922,12M00000044543998,,B,25/05/2024 14:24,39.306,40.17,42.51,3,293.053,23.357,310.843,,,,集控
923,12M00000044543998,,C,25/05/2024 14:25,43.759,42.04,43.14,3,223.89,15.517,309.02,,,,集控
924,12M00000044543998,,A,25/05/2024 14:26,41.326,40.06,44.51,3,279.149,18.743,316.776,306.159,,,集控
925,12M00000044543998,,B,25/05/2024 14:27,39.732,35.12,41.74,3,241.277,28.26,318.837,,,,集控
926,12M00000044543998,,C,25/05/2024 14:28,38.903,44.27,42.71,3,283.459,23.079,304.91,,,,集控
927,12M00000044543998,,A,25/05/2024 14:29,43.556,37.86,49.74,3,224.806,20.88,311.097,302.305,,,集控
928,12M00000044543998,,B,25/05/2024 14:30,36.686,40.81,41.95,3,235.459,12.356,317.526,,,,集控
929,12M00000044543998,,C,25/05/2024 14:31,40.458,39.29,44.5,3,289.859,14.241,317.086,,,,集控
930,12M00000044543998,,A,25/05/2024 14:32,38.106,43.64,49.56,3,216.106,26.349,316.279,302.608,,,集控
931,12M00000044543998,,B,25/05/2024 14:33,42.643,41.39,42.49,3,223.221,29.336,318.114,,,,集控
932,12M00000044543998,,C,25/05/2024 14:34,38.993,40.93,44.46,3,266.058,13.51,304.512,,,,集控
933,12M00000044543998,,A,25/05/2024 14:35,44.057,39.81,42.11,3,251.84,12.934,302.314,304.707,,,集控
934,12M00000044543998,,B,25/05/2024 14:36,37.641,44.34,44.04,3,257.569,24.481,300.25,,,,集控
935,12M00000044543998,,C,25/05/2024 14:37,43.29,43.14,44.6,3,271.207,20.755,314.124,,,,集控
936,12M00000044543998,,A,25/05/2024 14:38,36.886,43.12,48.57,3,207.867,14.439,316.54,307.03,,,集控
937,12M00000044543998,,B,25/05/2024 14:39,42.534,38.2,41.65,3,250.743,14.499,306.417,,,,集控
938,12M00000044543998,,C,25/05/2024 14:40,42.508,44.55,42.38,3,297.694,22.664,313.831,,,,集控
939,12M00000044543998,,A,25/05/2024 14:41,35.832,41.54,45.27,3,248.312,13.091,307.008,314.735,,,集控
940,12M00000044543998,,B,25/05/2024 14:42,44.861,38.7,48.86,3,228.965,18.738,304.773,,,,集控
941,12M00000044543998,,C,25/05/2024 14:43,41.583,42.33,43.83,3,296.317,14.015,315.044,,,,集控
942,12M00000044543998,,A,25/05/2024 14:44,39.934,41.59,40.75,3,222.528,22.447,311.878,309.727,,,集控
943,12M00000044543998,,B,25/05/2024 14:45,41.159,37.3,48.13,3,262.805,21.736,302.152,,,,集控
944,12M00000044543998,,C,25/05/2024 14:46,35.869,40.48,43.56,3,219.946,11.306,319.083,,,,集控
945,12M00000044543998,,A,25/05/2024 14:47,36.626,35.14,49.68,3,279.942,12.352,304.1,300.158,,,集控
946,12M00000044543998,,B,25/05/2024 14:48,42.553,39.58,45.56,3,200.771,16.419,300.627,,,,集控
947,12M00000044543998,,C,25/05/2024 14:49,39.868,44.45,42.82,3,265.08,25.308,309.46,,,,集控
948,12M00000044543998,,A,25/05/2024 14:50,37.462,42.62,40.42,3,204.393,13.487,319.659,305.978,,,集控
949,12M00000044543998,,B,25/05/2024 14:51,43.36,40.39,40.24,3,270.321,15.136,306.205,,,,集控
950,12M00000044543998,,C,25/05/2024 14:52,40.423,39.69,44.79,3,251.244,12.724,316.208,,,,集控
951,12M00000044543998,,A,25/05/2024 14:53,37.133,38.9,43.43,3,221.155,24.131,319.771,315.211,,,集控
952,12M00000044543998,,B,25/05/2024 14:54,35.613,43.73,49.19,3,204.214,23.133,317.458,,,,集控
953,12M00000044543998,,C,25/05/2024 14:55,41.873,40.25,43.14,3,246.425,24.189,308.803,,,,集控
954,12M00000044543998,,A,25/05/2024 14:56,43.361,44.8,42.72,3,267.899,21.611,302.219,300.929,,,集控
955,12M00000044543998,,B,25/05/2024 14:57,37.687,38.69,49.86,3,212.488,20.457,308.469,,,,集控
956,12M00000044543998,,C,25/05/2024 14:58,38.292,37.86,49.16,3,277.308,18.783,304.162,,,,集控
957,12M00000044543998,,A,25/05/2024 14:59,44.635,39.03,41.16,3,254.102,20.426,313.235,300.972,,,集控
958,12M00000044543998,,B,25/05/2024 15:00,35.348,39.58,46.1,3,265.819,26.643,302.865,,,,集控
959,12M00000044543998,,C,25/05/2024 15:01,39.4,42.32,42.21,3,204.848,13.705,313.88,,,,集控
960,12M00000044543998,,A,25/05/2024 15:02,39.828,40.43,42.53,3,208.516,20.067,314.592,306.959,,,集控
961,12M00000044543998,,B,25/05/2024 15:03,36.295,40.94,48.73,3,276.986,24.607,313.84,,,,集控
962,12M00000044543998,,C,25/05/2024 15:04,37.209,37.79,47.1,3,226.539,28.093,308.583,,,,集控
963,12M00000044543998,,A,25/05/2024 15:05,44.577,35.62,49.97,3,256.105,27.137,316.857,305.43,,,集控
964,12M00000044543998,,B,25/05/2024 15:06,41.723,37.76,45.73,3,281.593,16.74,311.006,,,,集控
965,12M00000044543998,,C,25/05/2024 15:07,42.909,42.95,47.36,3,299.54,17.822,312.002,,,,集控
966,12M00000044543998,,A,25/05/2024 15:08,41.666,41.74,45.98,3,220.096,10.012,319.955,318.595,,,集控
967,12M00000044543998,,B,25/05/2024 15:09,41.65,36.75,46.58,3,227.54,22.645,301.632,,,,集控
968,12M00000044543998,,C,25/05/2024 15:10,38.24,41.25,49.54,3,228.421,27.029,311.731,,,,集控
969,12M00000044543998,,A,25/05/2024 15:11,36.098,43.31,40.74,3,200.162,18.381,316.013,315.575,,,集控
970,12M00000044543998,,B,25/05/2024 15:12,42.887,36.83,47.93,3,270.516,26.43,300.46,,,,集控
971,12M00000044543998,,C,25/05/2024 15:13,39.247,37.43,40.82,3,288.56,27.957,300.494,,,,集控
972,12M00000044543998,,A,25/05/2024 15:14,44.276,36.08,43.98,3,285.328,11.947,317.612,312.343,,,集控
973,12M00000044543998,,B,25/05/2024 15:15,41.472,40.68,41.24,3,207.697,16.628,317.429,,,,集控
974,12M00000044543998,,C,25/05/2024 15:16,40.101,36.5,45.37,3,263.002,13.483,314.018,,,,集控
975,12M00000044543998,,A,25/05/2024 15:17,39.273,35.52,40.65,3,233.508,27.831,315.477,311.854,,,集控
976,12M00000044543998,,B,25/05/2024 15:18,39.25,41.75,41.5,3,242.798,22.297,316.874,,,,集控
977,12M00000044543998,,C,25/05/2024 15:19,40.981,40.8,46.63,3,224.181,15.674,302.345,,,,集控
978,12M00000044543998,,A,25/05/2024 15:20,38.673,41.97,41.58,3,221.505,11.138,303.303,314.797,,,集控
979,12M00000044543998,,B,25/05/2024 15:21,35.257,38.8,45.44,3,220.11,20.635,304.328,,,,集控
980,12M00000044543998,,C,25/05/2024 15:22,36.995,38.65,46.53,3,220.003,23.244,301.136,,,,集控
981,12M00000044543998,,A,25/05/2024 15:23,38.874,40.88,47.38,3,258.015,27.033,307.042,301.709,,,集控
982,12M00000044543998,,B,25/05/2024 15:24,43.128,42.74,45.8,3,291.879,27.666,313.978,,,,集控
983,12M00000044543998,,C,25/05/2024 15:25,44.588,37.29,42.73,3,201.21,17.282,308.386,,,,集控
984,12M00000044543998,,A,25/05/2024 15:26,41.75,44.77,43.96,3,228.104,10.25,302.399,300.757,,,集控
985,12M00000044543998,,B,25/05/2024 15:27,43.336,39.02,46.7,3,210.858,14.744,310.313,,,,集控
986,12M00000044543998,,C,25/05/2024 15:28,42.884,42.11,41.83,3,239.29,13.191,317.451,,,,集控
987,12M00000044543998,,A,25/05/2024 15:29,41.924,37.02,44.51,3,272.553,14.471,300.19,304.96,,,集控
988,12M00000044543998,,B,25/05/2024 15:30,37.978,36.73,44.32,3,280.723,29.662,305.333,,,,集控
989,12M00000044543998,,C,25/05/2024 15:31,43.282,43.35,40.02,3,279.119,12.716,304.83,,,,集控
990,12M00000044543998,,A,25/05/2024 15:32,40.619,37.82,44.42,3,205.812,26.004,311.855,302.91,,,集控
991,12M00000044543998,,B,25/05/2024 15:33,44.583,43.02,41.67,3,213.892,24.502,318.725,,,,集控
992,12M00000044543998,,C,25/05/2024 15:34,43.441,41.62,44.61,3,206.4,20.04,305.162,,,,集控
993,12M00000044543998,,A,25/05/2024 15:35,38.579,41.29,46.65,3,248.387,19.783,309.983,308.014,,,集控
994,12M00000044543998,,B,25/05/2024 15:36,44.934,36.68,45.22,3,225.087,23.28,307.913,,,,集控
995,12M00000044543998,,C,25/05/2024 15:37,42.265,37.4,45.92,3,262.572,20.407,302.368,,,,集控
996,12M00000044543998,,A,25/05/2024 15:38,37.818,37.26,44.92,3,278.371,23.893,303.622,315.86,,,集控
997,12M00000044543998,,B,25/05/2024 15:39,40.658,43.92,45.02,3,293.217,27.083,309.795,,,,集控
998,12M00000044543998,,C,25/05/2024 15:40,43.578,38.84,40.56,3,265.015,12.381,308.053,,,,集控
999,12M00000044543998,,A,25/05/2024 15:41,39.963,42.17,41.7,3,274.497,15.389,311.188,312.908,,,集控
1000,12M00000044543998,,B,25/05/2024 15:42,37.175,36.22,47.49,3,271.639,19.864,300.622,,,,集控
1001,12M00000044543998,,C,25/05/2024 15:43,38.906,36.75,46.8,3,285.799,24.211,317.062,,,,集控
1002,12M00000044543998,,A,25/05/2024 15:44,41.128,43.93,41.24,3,205.251,10.093,308.768,311.843,,,集控
1003,12M00000044543998,,B,25/05/2024 15:45,43.769,40.48,44.1,3,221.983,18.983,307.095,,,,集控
1004,12M00000044543998,,C,25/05/2024 15:46,41.539,37.39,45.4,3,207.583,16.788,313.58,,,,集控
1005,12M00000044543998,,A,25/05/2024 15:47,37.411,42.62,49.6,3,296.4,25.785,311.457,316.969,,,集控
1006,12M00000044543998,,B,25/05/2024 15:48,43.368,41.23,49.04,3,267.348,18.211,313.177,,,,集控
1007,12M00000044543998,,C,25/05/2024 15:49,35.34,39.77,41.64,3,277.824,23.12,312.211,,,,集控
1008,12M00000044543998,,A,25/05/2024 15:50,43.191,36.06,41.67,3,295.371,15.424,317.185,319.048,,,集控
1009,12M00000044543998,,B,25/05/2024 15:51,40.551,42.25,49.64,3,223.509,22.16,305.421,,,,集控
1010,12M00000044543998,,C,25/05/2024 15:52,43.409,44.23,47.03,3,275.01,14.152,311.338,,,,集控
1011,12M00000044543998,,A,25/05/2024 15:53,42.89,38.75,47.16,3,212.012,25.96,305.326,318.015,,,集控
1012,12M00000044543998,,B,25/05/2024 15:54,36.45,43.5,45,3,253.542,13.561,315.275,,,,集控
1013,12M00000044543998,,C,25/05/2024 15:55,44.297,39.9,42.28,3,252.641,28.043,301.452,,,,集控
1014,12M00000044543998,,A,25/05/2024 15:56,41.95,41.63,49.16,3,280.485,12.842,307.124,304.312,,,集控
1015,12M00000044543998,,B,25/05/2024 15:57,37.025,37.12,40.26,3,228.837,10.609,316.672,,,,集控
1016,12M00000044543998,,C,25/05/2024 15:58,36.188,35.76,44.88,3,262.394,18.006,303.381,,,,集控
1017,12M00000044543998,,A,25/05/2024 15:59,43.311,44.97,42.92,3,240.441,18.622,317.016,319.656,,,集控
1018,12M00000044543998,,B,25/05/2024 16:00,38.129,38,43.71,3,277.694,25.592,312.741,,,,集控
1019,12M00000044543998,,C,25/05/2024 16:01,36.099,37.43,46.02,3,290.374,17.287,319.596,,,,集控
1020,12M00000044543998,,A,25/05/2024 16:02,41.488,38.87,44.13,3,201.046,10.826,319.177,316.362,,,集控
1021,12M00000044543998,,B,25/05/2024 16:03,44.703,36.71,47.22,3,256.28,14.053,312.779,,,,集控
1022,12M00000044543998,,C,25/05/2024 16:04,38.634,44.2,48.37,3,249.75,14.485,306.937,,,,集控
1023,12M00000044543998,,A,25/05/2024 16:05,36.282,42.98,46.23,3,274.43,13.134,306.143,309.914,,,集控
1024,12M00000044543998,,B,25/05/2024 16:06,35.555,35.69,45.4,3,280.851,13.318,314.291,,,,集控
1025,12M00000044543998,,C,25/05/2024 16:07,39.923,44.44,42.61,3,289.568,11.098,310.782,,,,集控
1026,12M00000044543998,,A,25/05/2024 16:08,36.311,36.02,44.92,3,261.105,11.404,310.596,301.134,,,集控
1027,12M00000044543998,,B,25/05/2024 16:09,40.66,37.75,44.84,3,214.159,18.691,314.189,,,,集控
1028,12M00000044543998,,C,25/05/2024 16:10,40.354,35.93,42.25,3,200.803,12.371,309.887,,,,集控
1029,12M00000044543998,,A,25/05/2024 16:11,39.461,38.09,40.95,3,284.102,27.206,304.384,301.354,,,集控
1030,12M00000044543998,,B,25/05/2024 16:12,36.839,44.84,40.12,3,266.24,27.837,301.258,,,,集控
1031,12M00000044543998,,C,25/05/2024 16:13,35.36,41.38,42.81,3,268.287,16.407,300.194,,,,集控
1032,12M00000044543998,,A,25/05/2024 16:14,37.435,40.29,47.86,3,286.826,23.912,317.312,300.38,,,集控
1033,12M00000044543998,,B,25/05/2024 16:15,40.715,35.29,42.63,3,260.215,19.598,309.487,,,,集控
1034,12M00000044543998,,C,25/05/2024 16:16,39.171,44.72,45.02,3,224.165,15.369,301.457,,,,集控
1035,12M00000044543998,,A,25/05/2024 16:17,42.316,42.16,43.22,3,234.39,21.866,318.169,306.32,,,集控
1036,12M00000044543998,,B,25/05/2024 16:18,37.608,39.56,44.32,3,260.885,13.089,316.7,,,,集控
1037,12M00000044543998,,C,25/05/2024 16:19,39.406,41.22,47.59,3,229.695,11.646,308.374,,,,集控
1038,12M00000044543998,,A,25/05/2024 16:20,39.364,41.47,45.22,3,210.986,28.075,314.997,318.857,,,集控
1039,12M00000044543998,,B,25/05/2024 16:21,35.896,36.36,46.74,3,251.077,18.505,312.277,,,,集控
1040,12M00000044543998,,C,25/05/2024 16:22,41.028,36.91,40.18,3,205.428,29.908,310.396,,,,集控
1041,12M00000044543998,,A,25/05/2024 16:23,35.112,40.78,43.63,3,295.255,29.435,319.638,311.397,,,集控
1042,12M00000044543998,,B,25/05/2024 16:24,37.084,36.42,42.24,3,240.105,14.611,305.397,,,,集控
1043,12M00000044543998,,C,25/05/2024 16:25,41.831,36.76,44.86,3,279.81,25.48,317.357,,,,集控
1044,12M00000044543998,,A,25/05/2024 16:26,37.192,42.38,41.53,3,294.308,26.813,315.667,304.665,,,集控
1045,12M00000044543998,,B,25/05/2024 16:27,44.688,39.8,42.13,3,277.219,10.663,301.686,,,,集控
1046,12M00000044543998,,C,25/05/2024 16:28,44.149,36.75,45.41,3,253.459,20.185,313.387,,,,集控
1047,12M00000044543998,,A,25/05/2024 16:29,44.885,39.8,45.35,3,217.873,26.389,304.465,306.134,,,集控
1048,12M00000044543998,,B,25/05/2024 16:30,37.897,37.99,49.04,3,299.826,16.133,301.343,,,,集控
1049,12M00000044543998,,C,25/05/2024 16:31,36.897,35.94,43.21,3,239.949,20.646,310.232,,,,集控
1050,12M00000044543998,,A,25/05/2024 16:32,43.626,35.72,40.36,3,262.317,22.1,304.685,314.149,,,集控
1051,12M00000044543998,,B,25/05/2024 16:33,42.971,38.96,45.63,3,254.635,16.064,315.712,,,,集控
1052,12M00000044543998,,C,25/05/2024 16:34,38.115,35.92,48.17,3,293.953,24.61,316.192,,,,集控
1053,12M00000044543998,,A,25/05/2024 16:35,35.907,44.62,47.46,3,290.756,12.519,317.295,309.572,,,集控
1054,12M00000044543998,,B,25/05/2024 16:36,37.656,36.56,41.19,3,259.065,10.306,312.722,,,,集控
1055,12M00000044543998,,C,25/05/2024 16:37,44.342,41.25,46.57,3,201.626,13.887,302.111,,,,集控
1056,12M00000044543998,,A,25/05/2024 16:38,37.131,36.8,48.85,3,246.197,21.712,319.416,308.416,,,集控
1057,12M00000044543998,,B,25/05/2024 16:39,42.143,44.11,44.14,3,270.927,17.213,301.965,,,,集控
1058,12M00000044543998,,C,25/05/2024 16:40,43.562,39.6,41.06,3,294.476,17.024,306.842,,,,集控
1059,12M00000044543998,,A,25/05/2024 16:41,40.761,38.44,48.3,3,269.756,19.7,311.259,313.859,,,集控
1060,12M00000044543998,,B,25/05/2024 16:42,38.574,44.14,41.99,3,233.991,27.604,301.346,,,,集控
1061,12M00000044543998,,C,25/05/2024 16:43,40.155,38.29,47.66,3,264.842,26.596,313.595,,,,集控
1062,12M00000044543998,,A,25/05/2024 16:44,37.652,40.28,42.45,3,263.38,27.468,306.562,319.243,,,集控
1063,12M00000044543998,,B,25/05/2024 16:45,36.357,40.87,40.7,3,245.908,13.58,311.908,,,,集控
1064,12M00000044543998,,C,25/05/2024 16:46,40.425,42.22,48.46,3,216.365,17.051,301.388,,,,集控
1065,12M00000044543998,,A,25/05/2024 16:47,38.288,41.54,40.52,3,207.504,25.154,309.803,312.912,,,集控
1066,12M00000044543998,,B,25/05/2024 16:48,39.295,35.46,49.42,3,225.99,19.057,310.285,,,,集控
1067,12M00000044543998,,C,25/05/2024 16:49,40.288,42.24,45.4,3,263.825,22.249,314.338,,,,集控
1068,12M00000044543998,,A,25/05/2024 16:50,44.009,44.08,45.96,3,204.565,10.495,313.265,312.94,,,集控
1069,12M00000044543998,,B,25/05/2024 16:51,38.364,43.58,41.74,3,240.647,10.605,306.839,,,,集控
1070,12M00000044543998,,C,25/05/2024 16:52,35.774,36.68,46.75,3,241.174,17.163,300.622,,,,集控
1071,12M00000044543998,,A,25/05/2024 16:53,44.613,38.78,40.69,3,218.507,11.112,300.373,316.081,,,集控
1072,12M00000044543998,,B,25/05/2024 16:54,37.599,42.37,40.6,3,202.039,17.166,317.133,,,,集控
1073,12M00000044543998,,C,25/05/2024 16:55,43.697,41.26,42.16,3,216.427,21.217,319.49,,,,集控
1074,12M00000044543998,,A,25/05/2024 16:56,36.675,43.52,45.28,3,277.453,12.829,306.44,317.304,,,集控
1075,12M00000044543998,,B,25/05/2024 16:57,43.837,40.67,48.46,3,278.562,28.298,313.293,,,,集控
1076,12M00000044543998,,C,25/05/2024 16:58,43.746,42.07,43,3,290.872,21.063,310.135,,,,集控
